,Area,Fornitore,Numero Dosi,Data Consegna,Codice Regione Istat
82,CAL,Pfizer/BioNTech,1170,2021-01-26,18
83,CAL,Pfizer/BioNTech,12870,2021-01-27,18
84,CAL,Moderna,2100,2021-02-01,18
85,CAL,Pfizer/BioNTech,15210,2021-02-02,18
86,CAL,AstraZeneca,8000,2021-02-09,18
87,CAL,Pfizer/BioNTech,16380,2021-02-09,18
88,CAL,AstraZeneca,9300,2021-02-13,18
89,CAL,Moderna,3900,2021-02-13,18
90,CAL,Pfizer/BioNTech,18720,2021-02-18,18
91,CAL,AstraZeneca,16100,2021-02-20,18
92,CAL,Pfizer/BioNTech,19890,2021-02-23,18
93,CAL,AstraZeneca,13600,2021-02-27,18
94,CAL,Moderna,7700,2021-03-01,18
95,CAL,Pfizer/BioNTech,19890,2021-03-02,18
96,CAL,Pfizer/BioNTech,22230,2021-03-09,18
97,CAL,AstraZeneca,20800,2021-03-10,18
98,CAL,AstraZeneca,7900,2021-03-13,18
99,CAL,Pfizer/BioNTech,21060,2021-03-15,18
100,CAL,Moderna,7800,2021-03-21,18
101,CAL,Pfizer/BioNTech,22230,2021-03-22,18
102,CAL,AstraZeneca,8500,2021-03-25,18
103,CAL,Pfizer/BioNTech,32760,2021-03-29,18
104,CAL,Moderna,15200,2021-04-02,18
105,CAL,AstraZeneca,40500,2021-04-03,18
106,CAL,Pfizer/BioNTech,49140,2021-04-06,18
107,CAM,Pfizer/BioNTech,720,2020-12-27,15
108,CAM,Pfizer/BioNTech,30225,2020-12-30,15
109,CAM,Pfizer/BioNTech,2925,2020-12-31,15
110,CAM,Pfizer/BioNTech,18525,2021-01-05,15
111,CAM,Pfizer/BioNTech,975,2021-01-06,15
112,CAM,Pfizer/BioNTech,9750,2021-01-07,15
113,CAM,Pfizer/BioNTech,9750,2021-01-11,15
114,CAM,Pfizer/BioNTech,27300,2021-01-12,15
115,CAM,Moderna,8200,2021-01-13,15
116,CAM,Pfizer/BioNTech,975,2021-01-13,15
117,CAM,Pfizer/BioNTech,10530,2021-01-18,15
118,CAM,Pfizer/BioNTech,14040,2021-01-20,15
119,CAM,Pfizer/BioNTech,14040,2021-01-21,15
120,CAM,Pfizer/BioNTech,3510,2021-01-25,15
121,CAM,Pfizer/BioNTech,16380,2021-01-26,15
122,CAM,Pfizer/BioNTech,5850,2021-01-27,15
123,CAM,Pfizer/BioNTech,5850,2021-01-29,15
124,CAM,Moderna,6300,2021-02-01,15
125,CAM,Pfizer/BioNTech,3510,2021-02-01,15
126,CAM,Pfizer/BioNTech,38610,2021-02-02,15
127,CAM,AstraZeneca,24200,2021-02-09,15
128,CAM,Pfizer/BioNTech,49140,2021-02-09,15
129,CAM,AstraZeneca,28400,2021-02-13,15
130,CAM,Moderna,9100,2021-02-13,15
131,CAM,Pfizer/BioNTech,5850,2021-02-15,15
132,CAM,Pfizer/BioNTech,1170,2021-02-16,15
133,CAM,Pfizer/BioNTech,33930,2021-02-18,15
134,CAM,AstraZeneca,49000,2021-02-19,15
135,CAM,Pfizer/BioNTech,10530,2021-02-22,15
136,CAM,Pfizer/BioNTech,33930,2021-02-23,15
137,CAM,AstraZeneca,43900,2021-02-27,15
138,CAM,Moderna,17400,2021-03-01,15
139,CAM,Pfizer/BioNTech,11700,2021-03-01,15
140,CAM,Pfizer/BioNTech,35100,2021-03-02,15
141,CAM,Pfizer/BioNTech,12870,2021-03-08,15
142,CAM,Pfizer/BioNTech,36270,2021-03-09,15
143,CAM,AstraZeneca,66100,2021-03-10,15
144,CAM,AstraZeneca,25600,2021-03-13,15
145,CAM,Pfizer/BioNTech,49140,2021-03-15,15
146,CAM,Moderna,23300,2021-03-21,15
147,CAM,Pfizer/BioNTech,121680,2021-03-22,15
148,CAM,AstraZeneca,27100,2021-03-25,15
149,CAM,Pfizer/BioNTech,72540,2021-03-29,15
150,CAM,Moderna,34500,2021-04-02,15
151,CAM,AstraZeneca,122700,2021-04-03,15
152,CAM,Pfizer/BioNTech,107640,2021-04-06,15
153,EMR,Pfizer/BioNTech,975,2020-12-27,8
154,EMR,Pfizer/BioNTech,30225,2020-12-30,8
155,EMR,Pfizer/BioNTech,12675,2020-12-31,8
156,EMR,Pfizer/BioNTech,16575,2021-01-05,8
157,EMR,Pfizer/BioNTech,28275,2021-01-07,8
158,EMR,Pfizer/BioNTech,4875,2021-01-11,8
159,EMR,Pfizer/BioNTech,39000,2021-01-12,8
160,EMR,Moderna,7400,2021-01-13,8
161,EMR,Pfizer/BioNTech,9360,2021-01-18,8
162,EMR,Pfizer/BioNTech,3510,2021-01-20,8
163,EMR,Pfizer/BioNTech,14040,2021-01-21,8
164,EMR,Pfizer/BioNTech,31590,2021-01-26,8
165,EMR,Pfizer/BioNTech,23400,2021-01-27,8
166,EMR,Moderna,4900,2021-02-01,8
167,EMR,Pfizer/BioNTech,50310,2021-02-02,8
168,EMR,AstraZeneca,18300,2021-02-09,8
169,EMR,Pfizer/BioNTech,3510,2021-02-09,8
170,EMR,Pfizer/BioNTech,35100,2021-02-10,8
171,EMR,AstraZeneca,21400,2021-02-13,8
172,EMR,Moderna,11000,2021-02-13,8
173,EMR,Pfizer/BioNTech,51480,2021-02-18,8
174,EMR,AstraZeneca,9500,2021-02-19,8
175,EMR,AstraZeneca,27600,2021-02-20,8
176,EMR,Pfizer/BioNTech,52650,2021-02-23,8
177,EMR,AstraZeneca,31200,2021-02-27,8
178,EMR,Moderna,20500,2021-03-01,8
179,EMR,Pfizer/BioNTech,1170,2021-03-01,8
180,EMR,Pfizer/BioNTech,54990,2021-03-02,8
181,EMR,Pfizer/BioNTech,58500,2021-03-09,8
182,EMR,AstraZeneca,47800,2021-03-10,8
183,EMR,AstraZeneca,18200,2021-03-13,8
184,EMR,Pfizer/BioNTech,57330,2021-03-15,8
185,EMR,Moderna,27500,2021-03-22,8
186,EMR,Pfizer/BioNTech,95940,2021-03-22,8
187,EMR,AstraZeneca,19600,2021-03-25,8
188,EMR,Pfizer/BioNTech,86580,2021-03-29,8
189,EMR,Moderna,40700,2021-04-02,8
190,EMR,AstraZeneca,92700,2021-04-03,8
191,EMR,Pfizer/BioNTech,128700,2021-04-06,8
192,FVG,Pfizer/BioNTech,265,2020-12-27,6
193,FVG,Pfizer/BioNTech,5850,2020-12-30,6
194,FVG,Pfizer/BioNTech,5850,2020-12-31,6
195,FVG,Pfizer/BioNTech,6825,2021-01-05,6
196,FVG,Pfizer/BioNTech,4875,2021-01-07,6
197,FVG,Pfizer/BioNTech,975,2021-01-08,6
198,FVG,Pfizer/BioNTech,1950,2021-01-11,6
199,FVG,Pfizer/BioNTech,10725,2021-01-12,6
200,FVG,Pfizer/BioNTech,2340,2021-01-18,6
201,FVG,Pfizer/BioNTech,4680,2021-01-21,6
202,FVG,Pfizer/BioNTech,9360,2021-01-26,6
203,FVG,Pfizer/BioNTech,7020,2021-01-27,6
204,FVG,Moderna,1300,2021-02-01,6
205,FVG,Pfizer/BioNTech,14040,2021-02-02,6
206,FVG,AstraZeneca,5000,2021-02-09,6
207,FVG,Pfizer/BioNTech,10530,2021-02-10,6
208,FVG,AstraZeneca,5900,2021-02-13,6
209,FVG,Moderna,3100,2021-02-13,6
210,FVG,Pfizer/BioNTech,16380,2021-02-18,6
211,FVG,AstraZeneca,10100,2021-02-20,6
212,FVG,Pfizer/BioNTech,14040,2021-02-23,6
213,FVG,AstraZeneca,8500,2021-02-27,6
214,FVG,Moderna,5600,2021-02-28,6
215,FVG,Pfizer/BioNTech,15210,2021-03-02,6
216,FVG,Pfizer/BioNTech,16380,2021-03-09,6
217,FVG,AstraZeneca,13100,2021-03-10,6
218,FVG,AstraZeneca,5000,2021-03-13,6
219,FVG,Pfizer/BioNTech,16380,2021-03-15,6
220,FVG,Moderna,7600,2021-03-22,6
221,FVG,Pfizer/BioNTech,16380,2021-03-22,6
222,FVG,AstraZeneca,5400,2021-03-25,6
223,FVG,Pfizer/BioNTech,23400,2021-03-29,6
224,FVG,Moderna,11200,2021-04-02,6
225,FVG,AstraZeneca,25300,2021-04-03,6
226,FVG,Pfizer/BioNTech,35100,2021-04-06,6
227,LAZ,Pfizer/BioNTech,955,2020-12-27,12
228,LAZ,Pfizer/BioNTech,38025,2020-12-30,12
229,LAZ,Pfizer/BioNTech,6825,2020-12-31,12
230,LAZ,Pfizer/BioNTech,12675,2021-01-05,12
231,LAZ,Pfizer/BioNTech,21450,2021-01-07,12
232,LAZ,Pfizer/BioNTech,14625,2021-01-11,12
233,LAZ,Pfizer/BioNTech,38025,2021-01-12,12
234,LAZ,Moderna,7400,2021-01-13,12
235,LAZ,Pfizer/BioNTech,5850,2021-01-18,12
236,LAZ,Pfizer/BioNTech,12870,2021-01-20,12
237,LAZ,Pfizer/BioNTech,19890,2021-01-21,12
238,LAZ,Pfizer/BioNTech,26910,2021-01-26,12
239,LAZ,Pfizer/BioNTech,14040,2021-01-27,12
240,LAZ,Moderna,6400,2021-02-01,12
241,LAZ,Pfizer/BioNTech,45630,2021-02-02,12
242,LAZ,Pfizer/BioNTech,2340,2021-02-03,12
243,LAZ,Pfizer/BioNTech,1170,2021-02-05,12
244,LAZ,AstraZeneca,24100,2021-02-09,12
245,LAZ,Pfizer/BioNTech,38610,2021-02-09,12
246,LAZ,Pfizer/BioNTech,10530,2021-02-10,12
247,LAZ,AstraZeneca,28300,2021-02-13,12
248,LAZ,Moderna,12000,2021-02-13,12
249,LAZ,Pfizer/BioNTech,56160,2021-02-18,12
250,LAZ,AstraZeneca,48900,2021-02-19,12
251,LAZ,Pfizer/BioNTech,59670,2021-02-24,12
252,LAZ,AstraZeneca,41200,2021-02-27,12
253,LAZ,Moderna,23400,2021-03-01,12
254,LAZ,Pfizer/BioNTech,62010,2021-03-02,12
255,LAZ,Pfizer/BioNTech,66690,2021-03-09,12
256,LAZ,AstraZeneca,63100,2021-03-10,12
257,LAZ,AstraZeneca,41100,2021-03-13,12
258,LAZ,Pfizer/BioNTech,66690,2021-03-15,12
259,LAZ,Moderna,33900,2021-03-21,12
260,LAZ,Pfizer/BioNTech,136890,2021-03-22,12
261,LAZ,AstraZeneca,25800,2021-03-25,12
262,LAZ,Pfizer/BioNTech,99450,2021-03-29,12
263,LAZ,AstraZeneca,11600,2021-04-02,12
264,LAZ,Moderna,46500,2021-04-02,12
265,LAZ,AstraZeneca,110700,2021-04-03,12
266,LAZ,Pfizer/BioNTech,147420,2021-04-06,12
267,LIG,Pfizer/BioNTech,320,2020-12-27,7
268,LIG,Pfizer/BioNTech,15600,2020-12-30,7
269,LIG,Pfizer/BioNTech,11700,2021-01-05,7
270,LIG,Pfizer/BioNTech,1950,2021-01-07,7
271,LIG,Pfizer/BioNTech,3900,2021-01-11,7
272,LIG,Pfizer/BioNTech,13650,2021-01-12,7
273,LIG,Pfizer/BioNTech,2340,2021-01-18,7
274,LIG,Pfizer/BioNTech,2340,2021-01-20,7
275,LIG,Pfizer/BioNTech,14040,2021-01-21,7
276,LIG,Pfizer/BioNTech,8190,2021-01-26,7
277,LIG,Pfizer/BioNTech,3510,2021-01-27,7
278,LIG,Moderna,1700,2021-02-01,7
279,LIG,Pfizer/BioNTech,16380,2021-02-02,7
280,LIG,AstraZeneca,6300,2021-02-09,7
281,LIG,Pfizer/BioNTech,12870,2021-02-09,7
282,LIG,AstraZeneca,7400,2021-02-13,7
283,LIG,Moderna,4700,2021-02-13,7
284,LIG,Pfizer/BioNTech,21060,2021-02-18,7
285,LIG,AstraZeneca,1900,2021-02-19,7
286,LIG,AstraZeneca,10900,2021-02-20,7
287,LIG,Pfizer/BioNTech,22230,2021-02-23,7
288,LIG,AstraZeneca,11200,2021-02-27,7
289,LIG,Moderna,8600,2021-03-01,7
290,LIG,Pfizer/BioNTech,23400,2021-03-02,7
291,LIG,Pfizer/BioNTech,24570,2021-03-09,7
292,LIG,AstraZeneca,18800,2021-03-10,7
293,LIG,AstraZeneca,6800,2021-03-13,7
294,LIG,Pfizer/BioNTech,24570,2021-03-15,7
295,LIG,Moderna,11500,2021-03-22,7
296,LIG,Pfizer/BioNTech,24570,2021-03-22,7
297,LIG,AstraZeneca,7300,2021-03-25,7
298,LIG,Pfizer/BioNTech,36270,2021-03-29,7
299,LIG,Moderna,17000,2021-04-02,7
300,LIG,AstraZeneca,32000,2021-04-03,7
301,LIG,Pfizer/BioNTech,53820,2021-04-06,7
302,LOM,Pfizer/BioNTech,1620,2020-12-27,3
303,LOM,Pfizer/BioNTech,59475,2020-12-30,3
304,LOM,Pfizer/BioNTech,19500,2020-12-31,3
305,LOM,Pfizer/BioNTech,28275,2021-01-05,3
306,LOM,Pfizer/BioNTech,39975,2021-01-07,3
307,LOM,Pfizer/BioNTech,5850,2021-01-11,3
308,LOM,Pfizer/BioNTech,78000,2021-01-12,3
309,LOM,Pfizer/BioNTech,1950,2021-01-13,3
310,LOM,Pfizer/BioNTech,975,2021-01-14,3
311,LOM,Pfizer/BioNTech,14040,2021-01-18,3
312,LOM,Pfizer/BioNTech,26910,2021-01-20,3
313,LOM,Pfizer/BioNTech,29250,2021-01-21,3
314,LOM,Pfizer/BioNTech,50310,2021-01-26,3
315,LOM,Pfizer/BioNTech,23400,2021-01-27,3
316,LOM,Moderna,11100,2021-02-01,3
317,LOM,Pfizer/BioNTech,84240,2021-02-02,3
318,LOM,AstraZeneca,41800,2021-02-09,3
319,LOM,Pfizer/BioNTech,58500,2021-02-09,3
320,LOM,Pfizer/BioNTech,26910,2021-02-10,3
321,LOM,AstraZeneca,49100,2021-02-13,3
322,LOM,Moderna,22000,2021-02-13,3
323,LOM,Pfizer/BioNTech,100620,2021-02-18,3
324,LOM,AstraZeneca,84900,2021-02-20,3
325,LOM,Pfizer/BioNTech,104130,2021-02-23,3
326,LOM,AstraZeneca,73900,2021-02-27,3
327,LOM,Moderna,40900,2021-02-28,3
328,LOM,Pfizer/BioNTech,106470,2021-03-02,3
329,LOM,Pfizer/BioNTech,3510,2021-03-03,3
330,LOM,Pfizer/BioNTech,115830,2021-03-09,3
331,LOM,AstraZeneca,110600,2021-03-10,3
332,LOM,AstraZeneca,42500,2021-03-13,3
333,LOM,Pfizer/BioNTech,115830,2021-03-15,3
334,LOM,Moderna,55000,2021-03-22,3
335,LOM,Pfizer/BioNTech,135720,2021-03-22,3
336,LOM,AstraZeneca,45200,2021-03-25,3
337,LOM,Pfizer/BioNTech,171990,2021-03-29,3
338,LOM,Moderna,81400,2021-04-02,3
339,LOM,AstraZeneca,212500,2021-04-03,3
340,LOM,Pfizer/BioNTech,255060,2021-04-06,3
341,MAR,Pfizer/BioNTech,200,2020-12-27,11
342,MAR,Pfizer/BioNTech,8775,2020-12-30,11
343,MAR,Pfizer/BioNTech,6825,2021-01-05,11
344,MAR,Pfizer/BioNTech,1950,2021-01-07,11
345,MAR,Pfizer/BioNTech,9750,2021-01-12,11
346,MAR,Moderna,1500,2021-01-13,11
347,MAR,Pfizer/BioNTech,2340,2021-01-20,11
348,MAR,Pfizer/BioNTech,8190,2021-01-21,11
349,MAR,Pfizer/BioNTech,1170,2021-01-26,11
350,MAR,Pfizer/BioNTech,4680,2021-01-27,11
351,MAR,Moderna,1700,2021-02-01,11
352,MAR,Pfizer/BioNTech,10530,2021-02-02,11
353,MAR,AstraZeneca,6300,2021-02-09,11
354,MAR,Pfizer/BioNTech,12870,2021-02-09,11
355,MAR,AstraZeneca,7500,2021-02-13,11
356,MAR,Moderna,4000,2021-02-13,11
357,MAR,Pfizer/BioNTech,18720,2021-02-18,11
358,MAR,AstraZeneca,12900,2021-02-19,11
359,MAR,Pfizer/BioNTech,18720,2021-02-24,11
360,MAR,AstraZeneca,10900,2021-02-27,11
361,MAR,Moderna,7400,2021-03-01,11
362,MAR,Pfizer/BioNTech,19890,2021-03-02,11
363,MAR,Pfizer/BioNTech,21060,2021-03-09,11
364,MAR,AstraZeneca,16700,2021-03-10,11
365,MAR,AstraZeneca,6400,2021-03-13,11
366,MAR,Pfizer/BioNTech,21060,2021-03-15,11
367,MAR,Moderna,9900,2021-03-21,11
368,MAR,Pfizer/BioNTech,44460,2021-03-22,11
369,MAR,AstraZeneca,6800,2021-03-25,11
370,MAR,Pfizer/BioNTech,30420,2021-03-29,11
371,MAR,Moderna,14600,2021-04-02,11
372,MAR,AstraZeneca,32200,2021-04-03,11
373,MAR,Pfizer/BioNTech,45630,2021-04-06,11
374,MOL,Pfizer/BioNTech,50,2020-12-27,14
375,MOL,Pfizer/BioNTech,2925,2020-12-30,14
376,MOL,Pfizer/BioNTech,1950,2021-01-05,14
377,MOL,Pfizer/BioNTech,2925,2021-01-11,14
378,MOL,Pfizer/BioNTech,975,2021-01-12,14
379,MOL,Pfizer/BioNTech,2340,2021-01-18,14
380,MOL,Pfizer/BioNTech,1170,2021-01-20,14
381,MOL,Pfizer/BioNTech,1170,2021-01-27,14
382,MOL,Moderna,300,2021-02-01,14
383,MOL,Pfizer/BioNTech,2340,2021-02-02,14
384,MOL,AstraZeneca,1300,2021-02-09,14
385,MOL,Pfizer/BioNTech,2340,2021-02-09,14
386,MOL,AstraZeneca,1500,2021-02-13,14
387,MOL,Moderna,800,2021-02-13,14
388,MOL,Pfizer/BioNTech,2340,2021-02-15,14
389,MOL,Pfizer/BioNTech,1170,2021-02-18,14
390,MOL,AstraZeneca,2600,2021-02-19,14
391,MOL,Pfizer/BioNTech,2340,2021-02-22,14
392,MOL,Pfizer/BioNTech,1170,2021-02-23,14
393,MOL,AstraZeneca,2200,2021-02-27,14
394,MOL,Moderna,1500,2021-03-01,14
395,MOL,Pfizer/BioNTech,2340,2021-03-01,14
396,MOL,Pfizer/BioNTech,1170,2021-03-02,14
397,MOL,Pfizer/BioNTech,3510,2021-03-08,14
398,MOL,AstraZeneca,3400,2021-03-10,14
399,MOL,Pfizer/BioNTech,1170,2021-03-11,14
400,MOL,AstraZeneca,1300,2021-03-13,14
401,MOL,Pfizer/BioNTech,4680,2021-03-15,14
402,MOL,Moderna,2000,2021-03-21,14
403,MOL,Pfizer/BioNTech,10530,2021-03-22,14
404,MOL,AstraZeneca,1400,2021-03-25,14
405,MOL,Pfizer/BioNTech,7020,2021-03-29,14
406,MOL,Moderna,3000,2021-04-02,14
407,MOL,AstraZeneca,6500,2021-04-03,14
408,MOL,Pfizer/BioNTech,10530,2021-04-06,14
409,PAB,Pfizer/BioNTech,145,2020-12-27,4
410,PAB,Pfizer/BioNTech,5850,2020-12-31,4
411,PAB,Pfizer/BioNTech,6825,2021-01-07,4
412,PAB,Pfizer/BioNTech,6825,2021-01-11,4
413,PAB,Pfizer/BioNTech,3510,2021-01-21,4
414,PAB,Pfizer/BioNTech,9360,2021-01-26,4
415,PAB,Moderna,600,2021-02-01,4
416,PAB,Pfizer/BioNTech,8190,2021-02-02,4
417,PAB,AstraZeneca,2100,2021-02-09,4
418,PAB,Pfizer/BioNTech,4680,2021-02-10,4
419,PAB,AstraZeneca,2400,2021-02-13,4
420,PAB,Moderna,1000,2021-02-13,4
421,PAB,Pfizer/BioNTech,4680,2021-02-18,4
422,PAB,AstraZeneca,4200,2021-02-20,4
423,PAB,Pfizer/BioNTech,5850,2021-02-23,4
424,PAB,AstraZeneca,3600,2021-02-27,4
425,PAB,Moderna,2100,2021-02-28,4
426,PAB,Pfizer/BioNTech,5850,2021-03-02,4
427,PAB,Pfizer/BioNTech,5850,2021-03-09,4
428,PAB,AstraZeneca,5500,2021-03-10,4
429,PAB,AstraZeneca,2100,2021-03-13,4
430,PAB,Pfizer/BioNTech,5850,2021-03-15,4
431,PAB,Moderna,2800,2021-03-22,4
432,PAB,Pfizer/BioNTech,7020,2021-03-22,4
433,PAB,AstraZeneca,2300,2021-03-25,4
434,PAB,Pfizer/BioNTech,8190,2021-03-29,4
435,PAB,Moderna,4100,2021-04-02,4
436,PAB,AstraZeneca,10600,2021-04-03,4
437,PAB,Pfizer/BioNTech,12870,2021-04-06,4
438,PAT,Pfizer/BioNTech,100,2020-12-27,4
439,PAT,Pfizer/BioNTech,4875,2020-12-30,4
440,PAT,Pfizer/BioNTech,1950,2021-01-05,4
441,PAT,Pfizer/BioNTech,2925,2021-01-07,4
442,PAT,Pfizer/BioNTech,5850,2021-01-12,4
443,PAT,Pfizer/BioNTech,2340,2021-01-20,4
444,PAT,Pfizer/BioNTech,7020,2021-01-27,4
445,PAT,Moderna,600,2021-02-01,4
446,PAT,Pfizer/BioNTech,4680,2021-02-02,4
447,PAT,AstraZeneca,2200,2021-02-09,4
448,PAT,Pfizer/BioNTech,4680,2021-02-10,4
449,PAT,AstraZeneca,2600,2021-02-13,4
450,PAT,Moderna,1100,2021-02-13,4
451,PAT,Pfizer/BioNTech,5850,2021-02-18,4
452,PAT,AstraZeneca,4600,2021-02-20,4
453,PAT,Pfizer/BioNTech,4680,2021-02-23,4
454,PAT,AstraZeneca,3800,2021-02-27,4
455,PAT,Moderna,2000,2021-02-28,4
456,PAT,Pfizer/BioNTech,5850,2021-03-02,4
457,PAT,Pfizer/BioNTech,5850,2021-03-09,4
458,PAT,AstraZeneca,5900,2021-03-10,4
459,PAT,AstraZeneca,2300,2021-03-13,4
460,PAT,Pfizer/BioNTech,5850,2021-03-15,4
461,PAT,Moderna,2700,2021-03-22,4
462,PAT,Pfizer/BioNTech,9360,2021-03-22,4
463,PAT,AstraZeneca,2500,2021-03-25,4
464,PAT,Pfizer/BioNTech,8190,2021-03-29,4
465,PAT,Moderna,4000,2021-04-02,4
466,PAT,AstraZeneca,11400,2021-04-03,4
467,PAT,Pfizer/BioNTech,12870,2021-04-06,4
468,PIE,Pfizer/BioNTech,910,2020-12-27,1
469,PIE,Pfizer/BioNTech,39000,2020-12-30,1
470,PIE,Pfizer/BioNTech,975,2020-12-31,1
471,PIE,Pfizer/BioNTech,20475,2021-01-05,1
472,PIE,Pfizer/BioNTech,21450,2021-01-07,1
473,PIE,Pfizer/BioNTech,39000,2021-01-12,1
474,PIE,Pfizer/BioNTech,1950,2021-01-13,1
475,PIE,Pfizer/BioNTech,10530,2021-01-18,1
476,PIE,Pfizer/BioNTech,1170,2021-01-19,1
477,PIE,Pfizer/BioNTech,15210,2021-01-20,1
478,PIE,Pfizer/BioNTech,17550,2021-01-21,1
479,PIE,Pfizer/BioNTech,18720,2021-01-26,1
480,PIE,Pfizer/BioNTech,14040,2021-01-27,1
481,PIE,Moderna,4800,2021-02-01,1
482,PIE,Pfizer/BioNTech,42120,2021-02-02,1
483,PIE,Pfizer/BioNTech,4680,2021-02-03,1
484,PIE,Pfizer/BioNTech,35100,2021-02-09,1
485,PIE,AstraZeneca,17800,2021-02-10,1
486,PIE,Pfizer/BioNTech,1170,2021-02-11,1
487,PIE,AstraZeneca,20900,2021-02-13,1
488,PIE,Moderna,11100,2021-02-13,1
489,PIE,Pfizer/BioNTech,53820,2021-02-18,1
490,PIE,AstraZeneca,36200,2021-02-20,1
491,PIE,Pfizer/BioNTech,51480,2021-02-23,1
492,PIE,AstraZeneca,32600,2021-02-27,1
493,PIE,Moderna,20300,2021-03-01,1
494,PIE,Pfizer/BioNTech,52650,2021-03-02,1
