,area,fornitore,numero_dosi,data_consegna,codice_NUTS1,codice_NUTS2,codice_regione_ISTAT,nome_area
63,BAS,Pfizer/BioNTech,5850,2021-03-08,ITF,ITF5,17,Basilicata
64,BAS,Pfizer/BioNTech,1170,2021-03-09,ITF,ITF5,17,Basilicata
65,BAS,AstraZeneca,6000,2021-03-10,ITF,ITF5,17,Basilicata
66,BAS,AstraZeneca,2300,2021-03-13,ITF,ITF5,17,Basilicata
67,BAS,Pfizer/BioNTech,7020,2021-03-15,ITF,ITF5,17,Basilicata
68,BAS,Moderna,3400,2021-03-21,ITF,ITF5,17,Basilicata
69,BAS,Pfizer/BioNTech,8190,2021-03-22,ITF,ITF5,17,Basilicata
70,BAS,AstraZeneca,2500,2021-03-25,ITF,ITF5,17,Basilicata
71,BAS,Pfizer/BioNTech,9360,2021-03-29,ITF,ITF5,17,Basilicata
72,BAS,Moderna,5000,2021-04-02,ITF,ITF5,17,Basilicata
73,BAS,AstraZeneca,11700,2021-04-03,ITF,ITF5,17,Basilicata
74,BAS,Pfizer/BioNTech,15210,2021-04-06,ITF,ITF5,17,Basilicata
75,CAL,Pfizer/BioNTech,280,2020-12-27,ITF,ITF6,18,Calabria
76,CAL,Pfizer/BioNTech,12675,2020-12-31,ITF,ITF6,18,Calabria
77,CAL,Pfizer/BioNTech,10725,2021-01-04,ITF,ITF6,18,Calabria
78,CAL,Pfizer/BioNTech,1950,2021-01-11,ITF,ITF6,18,Calabria
79,CAL,Pfizer/BioNTech,13650,2021-01-12,ITF,ITF6,18,Calabria
80,CAL,Pfizer/BioNTech,8190,2021-01-19,ITF,ITF6,18,Calabria
81,CAL,Pfizer/BioNTech,1170,2021-01-20,ITF,ITF6,18,Calabria
82,CAL,Pfizer/BioNTech,1170,2021-01-26,ITF,ITF6,18,Calabria
83,CAL,Pfizer/BioNTech,12870,2021-01-27,ITF,ITF6,18,Calabria
84,CAL,Moderna,2100,2021-02-01,ITF,ITF6,18,Calabria
85,CAL,Pfizer/BioNTech,15210,2021-02-02,ITF,ITF6,18,Calabria
86,CAL,AstraZeneca,8000,2021-02-09,ITF,ITF6,18,Calabria
87,CAL,Pfizer/BioNTech,16380,2021-02-09,ITF,ITF6,18,Calabria
88,CAL,AstraZeneca,9300,2021-02-13,ITF,ITF6,18,Calabria
89,CAL,Moderna,3900,2021-02-13,ITF,ITF6,18,Calabria
90,CAL,Pfizer/BioNTech,18720,2021-02-18,ITF,ITF6,18,Calabria
91,CAL,AstraZeneca,16100,2021-02-20,ITF,ITF6,18,Calabria
92,CAL,Pfizer/BioNTech,19890,2021-02-23,ITF,ITF6,18,Calabria
93,CAL,AstraZeneca,13600,2021-02-27,ITF,ITF6,18,Calabria
94,CAL,Moderna,7700,2021-03-01,ITF,ITF6,18,Calabria
95,CAL,Pfizer/BioNTech,19890,2021-03-02,ITF,ITF6,18,Calabria
96,CAL,Pfizer/BioNTech,22230,2021-03-09,ITF,ITF6,18,Calabria
97,CAL,AstraZeneca,20800,2021-03-10,ITF,ITF6,18,Calabria
98,CAL,AstraZeneca,7900,2021-03-13,ITF,ITF6,18,Calabria
99,CAL,Pfizer/BioNTech,21060,2021-03-15,ITF,ITF6,18,Calabria
100,CAL,Moderna,7800,2021-03-21,ITF,ITF6,18,Calabria
101,CAL,Pfizer/BioNTech,22230,2021-03-22,ITF,ITF6,18,Calabria
102,CAL,AstraZeneca,8500,2021-03-25,ITF,ITF6,18,Calabria
103,CAL,Pfizer/BioNTech,32760,2021-03-29,ITF,ITF6,18,Calabria
104,CAL,Moderna,15200,2021-04-02,ITF,ITF6,18,Calabria
105,CAL,AstraZeneca,40500,2021-04-03,ITF,ITF6,18,Calabria
106,CAL,Pfizer/BioNTech,49140,2021-04-06,ITF,ITF6,18,Calabria
107,CAM,Pfizer/BioNTech,720,2020-12-27,ITF,ITF3,15,Campania
108,CAM,Pfizer/BioNTech,30225,2020-12-30,ITF,ITF3,15,Campania
109,CAM,Pfizer/BioNTech,2925,2020-12-31,ITF,ITF3,15,Campania
110,CAM,Pfizer/BioNTech,18525,2021-01-05,ITF,ITF3,15,Campania
111,CAM,Pfizer/BioNTech,975,2021-01-06,ITF,ITF3,15,Campania
112,CAM,Pfizer/BioNTech,9750,2021-01-07,ITF,ITF3,15,Campania
113,CAM,Pfizer/BioNTech,9750,2021-01-11,ITF,ITF3,15,Campania
114,CAM,Pfizer/BioNTech,27300,2021-01-12,ITF,ITF3,15,Campania
115,CAM,Moderna,8200,2021-01-13,ITF,ITF3,15,Campania
116,CAM,Pfizer/BioNTech,975,2021-01-13,ITF,ITF3,15,Campania
117,CAM,Pfizer/BioNTech,10530,2021-01-18,ITF,ITF3,15,Campania
118,CAM,Pfizer/BioNTech,14040,2021-01-20,ITF,ITF3,15,Campania
119,CAM,Pfizer/BioNTech,14040,2021-01-21,ITF,ITF3,15,Campania
120,CAM,Pfizer/BioNTech,3510,2021-01-25,ITF,ITF3,15,Campania
121,CAM,Pfizer/BioNTech,16380,2021-01-26,ITF,ITF3,15,Campania
122,CAM,Pfizer/BioNTech,5850,2021-01-27,ITF,ITF3,15,Campania
123,CAM,Pfizer/BioNTech,5850,2021-01-29,ITF,ITF3,15,Campania
124,CAM,Moderna,6300,2021-02-01,ITF,ITF3,15,Campania
125,CAM,Pfizer/BioNTech,3510,2021-02-01,ITF,ITF3,15,Campania
126,CAM,Pfizer/BioNTech,38610,2021-02-02,ITF,ITF3,15,Campania
127,CAM,AstraZeneca,24200,2021-02-09,ITF,ITF3,15,Campania
128,CAM,Pfizer/BioNTech,49140,2021-02-09,ITF,ITF3,15,Campania
129,CAM,AstraZeneca,28400,2021-02-13,ITF,ITF3,15,Campania
130,CAM,Moderna,9100,2021-02-13,ITF,ITF3,15,Campania
131,CAM,Pfizer/BioNTech,5850,2021-02-15,ITF,ITF3,15,Campania
132,CAM,Pfizer/BioNTech,1170,2021-02-16,ITF,ITF3,15,Campania
133,CAM,Pfizer/BioNTech,33930,2021-02-18,ITF,ITF3,15,Campania
134,CAM,AstraZeneca,49000,2021-02-19,ITF,ITF3,15,Campania
135,CAM,Pfizer/BioNTech,10530,2021-02-22,ITF,ITF3,15,Campania
136,CAM,Pfizer/BioNTech,33930,2021-02-23,ITF,ITF3,15,Campania
137,CAM,AstraZeneca,43900,2021-02-27,ITF,ITF3,15,Campania
138,CAM,Moderna,17400,2021-03-01,ITF,ITF3,15,Campania
139,CAM,Pfizer/BioNTech,11700,2021-03-01,ITF,ITF3,15,Campania
140,CAM,Pfizer/BioNTech,35100,2021-03-02,ITF,ITF3,15,Campania
141,CAM,Pfizer/BioNTech,12870,2021-03-08,ITF,ITF3,15,Campania
142,CAM,Pfizer/BioNTech,36270,2021-03-09,ITF,ITF3,15,Campania
143,CAM,AstraZeneca,66100,2021-03-10,ITF,ITF3,15,Campania
144,CAM,AstraZeneca,25600,2021-03-13,ITF,ITF3,15,Campania
145,CAM,Pfizer/BioNTech,49140,2021-03-15,ITF,ITF3,15,Campania
146,CAM,Moderna,23300,2021-03-21,ITF,ITF3,15,Campania
147,CAM,Pfizer/BioNTech,121680,2021-03-22,ITF,ITF3,15,Campania
148,CAM,AstraZeneca,27100,2021-03-25,ITF,ITF3,15,Campania
149,CAM,Pfizer/BioNTech,72540,2021-03-29,ITF,ITF3,15,Campania
150,CAM,Moderna,34500,2021-04-02,ITF,ITF3,15,Campania
151,CAM,AstraZeneca,122700,2021-04-03,ITF,ITF3,15,Campania
152,CAM,Pfizer/BioNTech,107640,2021-04-06,ITF,ITF3,15,Campania
153,EMR,Pfizer/BioNTech,975,2020-12-27,ITH,ITH5,8,Emilia-Romagna
154,EMR,Pfizer/BioNTech,30225,2020-12-30,ITH,ITH5,8,Emilia-Romagna
155,EMR,Pfizer/BioNTech,12675,2020-12-31,ITH,ITH5,8,Emilia-Romagna
156,EMR,Pfizer/BioNTech,16575,2021-01-05,ITH,ITH5,8,Emilia-Romagna
157,EMR,Pfizer/BioNTech,28275,2021-01-07,ITH,ITH5,8,Emilia-Romagna
158,EMR,Pfizer/BioNTech,4875,2021-01-11,ITH,ITH5,8,Emilia-Romagna
159,EMR,Pfizer/BioNTech,39000,2021-01-12,ITH,ITH5,8,Emilia-Romagna
160,EMR,Moderna,7400,2021-01-13,ITH,ITH5,8,Emilia-Romagna
161,EMR,Pfizer/BioNTech,9360,2021-01-18,ITH,ITH5,8,Emilia-Romagna
162,EMR,Pfizer/BioNTech,3510,2021-01-20,ITH,ITH5,8,Emilia-Romagna
163,EMR,Pfizer/BioNTech,14040,2021-01-21,ITH,ITH5,8,Emilia-Romagna
164,EMR,Pfizer/BioNTech,31590,2021-01-26,ITH,ITH5,8,Emilia-Romagna
165,EMR,Pfizer/BioNTech,23400,2021-01-27,ITH,ITH5,8,Emilia-Romagna
166,EMR,Moderna,4900,2021-02-01,ITH,ITH5,8,Emilia-Romagna
167,EMR,Pfizer/BioNTech,50310,2021-02-02,ITH,ITH5,8,Emilia-Romagna
168,EMR,AstraZeneca,18300,2021-02-09,ITH,ITH5,8,Emilia-Romagna
169,EMR,Pfizer/BioNTech,3510,2021-02-09,ITH,ITH5,8,Emilia-Romagna
170,EMR,Pfizer/BioNTech,35100,2021-02-10,ITH,ITH5,8,Emilia-Romagna
171,EMR,AstraZeneca,21400,2021-02-13,ITH,ITH5,8,Emilia-Romagna
172,EMR,Moderna,11000,2021-02-13,ITH,ITH5,8,Emilia-Romagna
173,EMR,Pfizer/BioNTech,51480,2021-02-18,ITH,ITH5,8,Emilia-Romagna
174,EMR,AstraZeneca,9500,2021-02-19,ITH,ITH5,8,Emilia-Romagna
175,EMR,AstraZeneca,27600,2021-02-20,ITH,ITH5,8,Emilia-Romagna
176,EMR,Pfizer/BioNTech,52650,2021-02-23,ITH,ITH5,8,Emilia-Romagna
177,EMR,AstraZeneca,31200,2021-02-27,ITH,ITH5,8,Emilia-Romagna
178,EMR,Moderna,20500,2021-03-01,ITH,ITH5,8,Emilia-Romagna
179,EMR,Pfizer/BioNTech,1170,2021-03-01,ITH,ITH5,8,Emilia-Romagna
180,EMR,Pfizer/BioNTech,54990,2021-03-02,ITH,ITH5,8,Emilia-Romagna
181,EMR,Pfizer/BioNTech,58500,2021-03-09,ITH,ITH5,8,Emilia-Romagna
182,EMR,AstraZeneca,47800,2021-03-10,ITH,ITH5,8,Emilia-Romagna
183,EMR,AstraZeneca,18200,2021-03-13,ITH,ITH5,8,Emilia-Romagna
184,EMR,Pfizer/BioNTech,57330,2021-03-15,ITH,ITH5,8,Emilia-Romagna
185,EMR,Moderna,27500,2021-03-22,ITH,ITH5,8,Emilia-Romagna
186,EMR,Pfizer/BioNTech,95940,2021-03-22,ITH,ITH5,8,Emilia-Romagna
187,EMR,AstraZeneca,19600,2021-03-25,ITH,ITH5,8,Emilia-Romagna
188,EMR,Pfizer/BioNTech,86580,2021-03-29,ITH,ITH5,8,Emilia-Romagna
189,EMR,Moderna,40700,2021-04-02,ITH,ITH5,8,Emilia-Romagna
190,EMR,AstraZeneca,92700,2021-04-03,ITH,ITH5,8,Emilia-Romagna
191,EMR,Pfizer/BioNTech,128700,2021-04-06,ITH,ITH5,8,Emilia-Romagna
192,FVG,Pfizer/BioNTech,265,2020-12-27,ITH,ITH4,6,Friuli-Venezia Giulia
193,FVG,Pfizer/BioNTech,5850,2020-12-30,ITH,ITH4,6,Friuli-Venezia Giulia
194,FVG,Pfizer/BioNTech,5850,2020-12-31,ITH,ITH4,6,Friuli-Venezia Giulia
195,FVG,Pfizer/BioNTech,6825,2021-01-05,ITH,ITH4,6,Friuli-Venezia Giulia
196,FVG,Pfizer/BioNTech,4875,2021-01-07,ITH,ITH4,6,Friuli-Venezia Giulia
197,FVG,Pfizer/BioNTech,975,2021-01-08,ITH,ITH4,6,Friuli-Venezia Giulia
198,FVG,Pfizer/BioNTech,1950,2021-01-11,ITH,ITH4,6,Friuli-Venezia Giulia
199,FVG,Pfizer/BioNTech,10725,2021-01-12,ITH,ITH4,6,Friuli-Venezia Giulia
200,FVG,Pfizer/BioNTech,2340,2021-01-18,ITH,ITH4,6,Friuli-Venezia Giulia
201,FVG,Pfizer/BioNTech,4680,2021-01-21,ITH,ITH4,6,Friuli-Venezia Giulia
202,FVG,Pfizer/BioNTech,9360,2021-01-26,ITH,ITH4,6,Friuli-Venezia Giulia
203,FVG,Pfizer/BioNTech,7020,2021-01-27,ITH,ITH4,6,Friuli-Venezia Giulia
204,FVG,Moderna,1300,2021-02-01,ITH,ITH4,6,Friuli-Venezia Giulia
205,FVG,Pfizer/BioNTech,14040,2021-02-02,ITH,ITH4,6,Friuli-Venezia Giulia
206,FVG,AstraZeneca,5000,2021-02-09,ITH,ITH4,6,Friuli-Venezia Giulia
207,FVG,Pfizer/BioNTech,10530,2021-02-10,ITH,ITH4,6,Friuli-Venezia Giulia
208,FVG,AstraZeneca,5900,2021-02-13,ITH,ITH4,6,Friuli-Venezia Giulia
209,FVG,Moderna,3100,2021-02-13,ITH,ITH4,6,Friuli-Venezia Giulia
210,FVG,Pfizer/BioNTech,16380,2021-02-18,ITH,ITH4,6,Friuli-Venezia Giulia
211,FVG,AstraZeneca,10100,2021-02-20,ITH,ITH4,6,Friuli-Venezia Giulia
212,FVG,Pfizer/BioNTech,14040,2021-02-23,ITH,ITH4,6,Friuli-Venezia Giulia
213,FVG,AstraZeneca,8500,2021-02-27,ITH,ITH4,6,Friuli-Venezia Giulia
214,FVG,Moderna,5600,2021-02-28,ITH,ITH4,6,Friuli-Venezia Giulia
215,FVG,Pfizer/BioNTech,15210,2021-03-02,ITH,ITH4,6,Friuli-Venezia Giulia
216,FVG,Pfizer/BioNTech,16380,2021-03-09,ITH,ITH4,6,Friuli-Venezia Giulia
217,FVG,AstraZeneca,13100,2021-03-10,ITH,ITH4,6,Friuli-Venezia Giulia
218,FVG,AstraZeneca,5000,2021-03-13,ITH,ITH4,6,Friuli-Venezia Giulia
219,FVG,Pfizer/BioNTech,16380,2021-03-15,ITH,ITH4,6,Friuli-Venezia Giulia
220,FVG,Moderna,7600,2021-03-22,ITH,ITH4,6,Friuli-Venezia Giulia
221,FVG,Pfizer/BioNTech,16380,2021-03-22,ITH,ITH4,6,Friuli-Venezia Giulia
222,FVG,AstraZeneca,5400,2021-03-25,ITH,ITH4,6,Friuli-Venezia Giulia
223,FVG,Pfizer/BioNTech,23400,2021-03-29,ITH,ITH4,6,Friuli-Venezia Giulia
224,FVG,Moderna,11200,2021-04-02,ITH,ITH4,6,Friuli-Venezia Giulia
225,FVG,AstraZeneca,25300,2021-04-03,ITH,ITH4,6,Friuli-Venezia Giulia
226,FVG,Pfizer/BioNTech,35100,2021-04-06,ITH,ITH4,6,Friuli-Venezia Giulia
227,LAZ,Pfizer/BioNTech,955,2020-12-27,ITI,ITI4,12,Lazio
228,LAZ,Pfizer/BioNTech,38025,2020-12-30,ITI,ITI4,12,Lazio
229,LAZ,Pfizer/BioNTech,6825,2020-12-31,ITI,ITI4,12,Lazio
230,LAZ,Pfizer/BioNTech,12675,2021-01-05,ITI,ITI4,12,Lazio
231,LAZ,Pfizer/BioNTech,21450,2021-01-07,ITI,ITI4,12,Lazio
232,LAZ,Pfizer/BioNTech,14625,2021-01-11,ITI,ITI4,12,Lazio
233,LAZ,Pfizer/BioNTech,38025,2021-01-12,ITI,ITI4,12,Lazio
234,LAZ,Moderna,7400,2021-01-13,ITI,ITI4,12,Lazio
235,LAZ,Pfizer/BioNTech,5850,2021-01-18,ITI,ITI4,12,Lazio
236,LAZ,Pfizer/BioNTech,12870,2021-01-20,ITI,ITI4,12,Lazio
237,LAZ,Pfizer/BioNTech,19890,2021-01-21,ITI,ITI4,12,Lazio
238,LAZ,Pfizer/BioNTech,26910,2021-01-26,ITI,ITI4,12,Lazio
239,LAZ,Pfizer/BioNTech,14040,2021-01-27,ITI,ITI4,12,Lazio
240,LAZ,Moderna,6400,2021-02-01,ITI,ITI4,12,Lazio
241,LAZ,Pfizer/BioNTech,45630,2021-02-02,ITI,ITI4,12,Lazio
242,LAZ,Pfizer/BioNTech,2340,2021-02-03,ITI,ITI4,12,Lazio
243,LAZ,Pfizer/BioNTech,1170,2021-02-05,ITI,ITI4,12,Lazio
244,LAZ,AstraZeneca,24100,2021-02-09,ITI,ITI4,12,Lazio
245,LAZ,Pfizer/BioNTech,38610,2021-02-09,ITI,ITI4,12,Lazio
246,LAZ,Pfizer/BioNTech,10530,2021-02-10,ITI,ITI4,12,Lazio
247,LAZ,AstraZeneca,28300,2021-02-13,ITI,ITI4,12,Lazio
248,LAZ,Moderna,12000,2021-02-13,ITI,ITI4,12,Lazio
249,LAZ,Pfizer/BioNTech,56160,2021-02-18,ITI,ITI4,12,Lazio
250,LAZ,AstraZeneca,48900,2021-02-19,ITI,ITI4,12,Lazio
251,LAZ,Pfizer/BioNTech,59670,2021-02-24,ITI,ITI4,12,Lazio
252,LAZ,AstraZeneca,41200,2021-02-27,ITI,ITI4,12,Lazio
253,LAZ,Moderna,23400,2021-03-01,ITI,ITI4,12,Lazio
254,LAZ,Pfizer/BioNTech,62010,2021-03-02,ITI,ITI4,12,Lazio
255,LAZ,Pfizer/BioNTech,66690,2021-03-09,ITI,ITI4,12,Lazio
256,LAZ,AstraZeneca,63100,2021-03-10,ITI,ITI4,12,Lazio
257,LAZ,AstraZeneca,41100,2021-03-13,ITI,ITI4,12,Lazio
258,LAZ,Pfizer/BioNTech,66690,2021-03-15,ITI,ITI4,12,Lazio
259,LAZ,Moderna,33900,2021-03-21,ITI,ITI4,12,Lazio
260,LAZ,Pfizer/BioNTech,136890,2021-03-22,ITI,ITI4,12,Lazio
261,LAZ,AstraZeneca,25800,2021-03-25,ITI,ITI4,12,Lazio
262,LAZ,Pfizer/BioNTech,99450,2021-03-29,ITI,ITI4,12,Lazio
263,LAZ,AstraZeneca,11600,2021-04-02,ITI,ITI4,12,Lazio
264,LAZ,Moderna,46500,2021-04-02,ITI,ITI4,12,Lazio
265,LAZ,AstraZeneca,110700,2021-04-03,ITI,ITI4,12,Lazio
266,LAZ,Pfizer/BioNTech,147420,2021-04-06,ITI,ITI4,12,Lazio
267,LIG,Pfizer/BioNTech,320,2020-12-27,ITC,ITC3,7,Liguria
268,LIG,Pfizer/BioNTech,15600,2020-12-30,ITC,ITC3,7,Liguria
269,LIG,Pfizer/BioNTech,11700,2021-01-05,ITC,ITC3,7,Liguria
270,LIG,Pfizer/BioNTech,1950,2021-01-07,ITC,ITC3,7,Liguria
271,LIG,Pfizer/BioNTech,3900,2021-01-11,ITC,ITC3,7,Liguria
272,LIG,Pfizer/BioNTech,13650,2021-01-12,ITC,ITC3,7,Liguria
273,LIG,Pfizer/BioNTech,2340,2021-01-18,ITC,ITC3,7,Liguria
274,LIG,Pfizer/BioNTech,2340,2021-01-20,ITC,ITC3,7,Liguria
275,LIG,Pfizer/BioNTech,14040,2021-01-21,ITC,ITC3,7,Liguria
276,LIG,Pfizer/BioNTech,8190,2021-01-26,ITC,ITC3,7,Liguria
277,LIG,Pfizer/BioNTech,3510,2021-01-27,ITC,ITC3,7,Liguria
278,LIG,Moderna,1700,2021-02-01,ITC,ITC3,7,Liguria
279,LIG,Pfizer/BioNTech,16380,2021-02-02,ITC,ITC3,7,Liguria
280,LIG,AstraZeneca,6300,2021-02-09,ITC,ITC3,7,Liguria
281,LIG,Pfizer/BioNTech,12870,2021-02-09,ITC,ITC3,7,Liguria
282,LIG,AstraZeneca,7400,2021-02-13,ITC,ITC3,7,Liguria
283,LIG,Moderna,4700,2021-02-13,ITC,ITC3,7,Liguria
284,LIG,Pfizer/BioNTech,21060,2021-02-18,ITC,ITC3,7,Liguria
285,LIG,AstraZeneca,1900,2021-02-19,ITC,ITC3,7,Liguria
286,LIG,AstraZeneca,10900,2021-02-20,ITC,ITC3,7,Liguria
287,LIG,Pfizer/BioNTech,22230,2021-02-23,ITC,ITC3,7,Liguria
288,LIG,AstraZeneca,11200,2021-02-27,ITC,ITC3,7,Liguria
289,LIG,Moderna,8600,2021-03-01,ITC,ITC3,7,Liguria
290,LIG,Pfizer/BioNTech,23400,2021-03-02,ITC,ITC3,7,Liguria
291,LIG,Pfizer/BioNTech,24570,2021-03-09,ITC,ITC3,7,Liguria
292,LIG,AstraZeneca,18800,2021-03-10,ITC,ITC3,7,Liguria
293,LIG,AstraZeneca,6800,2021-03-13,ITC,ITC3,7,Liguria
294,LIG,Pfizer/BioNTech,24570,2021-03-15,ITC,ITC3,7,Liguria
295,LIG,Moderna,11500,2021-03-22,ITC,ITC3,7,Liguria
296,LIG,Pfizer/BioNTech,24570,2021-03-22,ITC,ITC3,7,Liguria
297,LIG,AstraZeneca,7300,2021-03-25,ITC,ITC3,7,Liguria
298,LIG,Pfizer/BioNTech,36270,2021-03-29,ITC,ITC3,7,Liguria
299,LIG,Moderna,17000,2021-04-02,ITC,ITC3,7,Liguria
300,LIG,AstraZeneca,32000,2021-04-03,ITC,ITC3,7,Liguria
301,LIG,Pfizer/BioNTech,53820,2021-04-06,ITC,ITC3,7,Liguria
302,LOM,Pfizer/BioNTech,1620,2020-12-27,ITC,ITC4,3,Lombardia
303,LOM,Pfizer/BioNTech,59475,2020-12-30,ITC,ITC4,3,Lombardia
304,LOM,Pfizer/BioNTech,19500,2020-12-31,ITC,ITC4,3,Lombardia
305,LOM,Pfizer/BioNTech,28275,2021-01-05,ITC,ITC4,3,Lombardia
306,LOM,Pfizer/BioNTech,39975,2021-01-07,ITC,ITC4,3,Lombardia
307,LOM,Pfizer/BioNTech,5850,2021-01-11,ITC,ITC4,3,Lombardia
308,LOM,Pfizer/BioNTech,78000,2021-01-12,ITC,ITC4,3,Lombardia
309,LOM,Pfizer/BioNTech,1950,2021-01-13,ITC,ITC4,3,Lombardia
310,LOM,Pfizer/BioNTech,975,2021-01-14,ITC,ITC4,3,Lombardia
311,LOM,Pfizer/BioNTech,14040,2021-01-18,ITC,ITC4,3,Lombardia
312,LOM,Pfizer/BioNTech,26910,2021-01-20,ITC,ITC4,3,Lombardia
313,LOM,Pfizer/BioNTech,29250,2021-01-21,ITC,ITC4,3,Lombardia
